column_name,sample_values,dtype,label
customer_id,CUST001|CUST002|CUST003,object,Customer ID
client_identifier,CL-11|CL-22|CL-33,object,Customer ID
order_date,2025-01-01|2025-01-02|2025-01-03,object,Date
txn_timestamp,2025-02-10 12:33:11|2025-02-10 12:40:55,object,Date
net_sales,1200.50|399.00|85.75,float64,Total Amount
gross_revenue,5000|2000|1100,int64,Total Amount
product_type,Electronics|Clothing|Grocery,object,Product Category
item_category,Books|Stationery|Home,object,Product Category
sex,M|F|M,object,Gender
age_years,25|41|33,int64,Age
country_name,India|USA|Canada,object,Country
state_name,Karnataka|California|Ontario,object,Region
